id_municipio,nome_municipio,uf,regiao
1691,Campo Formoso,BA,Nordeste
4882,Canarana,BA,Nordeste
3845,Canavieiras,BA,Nordeste
3986,Candeal,BA,Nordeste
1564,Candeias,BA,Nordeste
4096,Candiba,BA,Nordeste
4008,Cansanção,BA,Nordeste
5493,Canudos,BA,Nordeste
3177,Canápolis,BA,Nordeste
4527,Capela do Alto Alegre,BA,Nordeste
1086,Capim Grosso,BA,Nordeste
519,Caravelas,BA,Nordeste
1143,Caraíbas,BA,Nordeste
3855,Cardeal da Silva,BA,Nordeste
968,Carinhanha,BA,Nordeste
170,Casa Nova,BA,Nordeste
1348,Castro Alves,BA,Nordeste
592,Catolândia,BA,Nordeste
1516,Catu,BA,Nordeste
2133,Caturama,BA,Nordeste
3115,Caém,BA,Nordeste
4480,Central,BA,Nordeste
4726,Chorrochó,BA,Nordeste
4742,Cipó,BA,Nordeste
3368,Coaraci,BA,Nordeste
3896,Cocos,BA,Nordeste
829,Conceição da Feira,BA,Nordeste
662,Conceição do Almeida,BA,Nordeste
1225,Conceição do Coité,BA,Nordeste
5216,Conceição do Jacuípe,BA,Nordeste
1021,Conde,BA,Nordeste
2992,Condeúba,BA,Nordeste
1540,Contendas do Sincorá,BA,Nordeste
3194,Coração de Maria,BA,Nordeste
4166,Cordeiros,BA,Nordeste
1470,Coribe,BA,Nordeste
4451,Coronel João Sá,BA,Nordeste
1838,Correntina,BA,Nordeste
4223,Cotegipe,BA,Nordeste
2109,Cravolândia,BA,Nordeste
142,Cristópolis,BA,Nordeste
1290,Crisópolis,BA,Nordeste
2217,Cruz das Almas,BA,Nordeste
3486,Curaçá,BA,Nordeste
1835,Cândido Sales,BA,Nordeste
3227,Cícero Dantas,BA,Nordeste
10,Dias d'Ávila,BA,Nordeste
4062,Dom Basílio,BA,Nordeste
1100,Dom Macedo Costa,BA,Nordeste
381,Dário Meira,BA,Nordeste
4056,Elísio Medrado,BA,Nordeste
4939,Encruzilhada,BA,Nordeste
4433,Entre Rios,BA,Nordeste
3265,Esplanada,BA,Nordeste
1441,Euclides da Cunha,BA,Nordeste
712,Eunápolis,BA,Nordeste
4534,Feira da Mata,BA,Nordeste
2446,Feira de Santana,BA,Nordeste
1825,Filadélfia,BA,Nordeste
1891,Firmino Alves,BA,Nordeste
3103,Floresta Azul,BA,Nordeste
4954,Formosa do Rio Preto,BA,Nordeste
1043,Fátima,BA,Nordeste
310,Gandu,BA,Nordeste
3567,Gavião,BA,Nordeste
2440,Gentio do Ouro,BA,Nordeste
737,Glória,BA,Nordeste
3391,Gongogi,BA,Nordeste
921,Governador Mangabeira,BA,Nordeste
2725,Guajeru,BA,Nordeste
3689,Guanambi,BA,Nordeste
2541,Guaratinga,BA,Nordeste
3976,Heliópolis,BA,Nordeste
1490,Iaçu,BA,Nordeste
5478,Ibiassucê,BA,Nordeste
4436,Ibicaraí,BA,Nordeste
4836,Ibicoara,BA,Nordeste
2358,Ibicuí,BA,Nordeste
5026,Ibipeba,BA,Nordeste
5372,Ibipitanga,BA,Nordeste
2793,Ibiquera,BA,Nordeste
642,Ibirapitanga,BA,Nordeste
2649,Ibirapuã,BA,Nordeste
574,Ibirataia,BA,Nordeste
609,Ibitiara,BA,Nordeste
2259,Ibititá,BA,Nordeste
4139,Ibotirama,BA,Nordeste
1934,Ichu,BA,Nordeste
5103,Igaporã,BA,Nordeste
2538,Igrapiúna,BA,Nordeste
3011,Iguaí,BA,Nordeste
1415,Ilhéus,BA,Nordeste
3685,Inhambupe,BA,Nordeste
4535,Ipecaetá,BA,Nordeste
3951,Ipiaú,BA,Nordeste
2986,Ipirá,BA,Nordeste
867,Ipupiara,BA,Nordeste
445,Irajuba,BA,Nordeste
367,Iramaia,BA,Nordeste
5232,Iraquara,BA,Nordeste
2216,Irará,BA,Nordeste
1155,Irecê,BA,Nordeste
2309,Itabela,BA,Nordeste
955,Itaberaba,BA,Nordeste
1872,Itabuna,BA,Nordeste
603,Itacaré,BA,Nordeste
750,Itaeté,BA,Nordeste
2902,Itagi,BA,Nordeste
4050,Itagibá,BA,Nordeste
1194,Itagimirim,BA,Nordeste
1465,Itaguaçu da Bahia,BA,Nordeste
1529,Itaju do Colônia,BA,Nordeste
1122,Itajuípe,BA,Nordeste
5509,Itamaraju,BA,Nordeste
4829,Itamari,BA,Nordeste
1613,Itambé,BA,Nordeste
999,Itanagra,BA,Nordeste
4875,Itanhém,BA,Nordeste
4510,Itaparica,BA,Nordeste
4465,Itapebi,BA,Nordeste
804,Itapetinga,BA,Nordeste
4144,Itapicuru,BA,Nordeste
4344,Itapitanga,BA,Nordeste
155,Itapé,BA,Nordeste
5285,Itaquara,BA,Nordeste
3096,Itarantim,BA,Nordeste
3241,Itatim,BA,Nordeste
5045,Itiruçu,BA,Nordeste
925,Itiúba,BA,Nordeste
4879,Itororó,BA,Nordeste
3534,Ituaçu,BA,Nordeste
3047,Ituberá,BA,Nordeste
184,Iuiú,BA,Nordeste
403,Jaborandi,BA,Nordeste
4666,Jacaraci,BA,Nordeste
360,Jacobina,BA,Nordeste
4487,Jaguaquara,BA,Nordeste
1573,Jaguarari,BA,Nordeste
2552,Jaguaripe,BA,Nordeste
4966,Jandaíra,BA,Nordeste
2864,Jequié,BA,Nordeste
1701,Jeremoabo,BA,Nordeste
822,Jiquiriçá,BA,Nordeste
5239,Jitaúna,BA,Nordeste
1855,João Dourado,BA,Nordeste
5108,Juazeiro,BA,Nordeste
2068,Jucuruçu,BA,Nordeste
3245,Jussara,BA,Nordeste
4084,Jussari,BA,Nordeste
5147,Jussiape,BA,Nordeste
4545,Lafaiete Coutinho,BA,Nordeste
4330,Lagoa Real,BA,Nordeste
577,Laje,BA,Nordeste
5466,Lajedinho,BA,Nordeste
5210,Lajedo do Tabocal,BA,Nordeste
199,Lajedão,BA,Nordeste
3934,Lamarão,BA,Nordeste
3631,Lapão,BA,Nordeste
3687,Lauro de Freitas,BA,Nordeste
4493,Lençóis,BA,Nordeste
640,Licínio de Almeida,BA,Nordeste
2913,Livramento de Nossa Senhora,BA,Nordeste
1897,Luís Eduardo Magalhães,BA,Nordeste
5401,Macajuba,BA,Nordeste
1824,Macarani,BA,Nordeste
201,Macaúbas,BA,Nordeste
1158,Macururé,BA,Nordeste
3984,Madre de Deus,BA,Nordeste
2716,Maetinga,BA,Nordeste
235,Maiquinique,BA,Nordeste
5512,Mairi,BA,Nordeste
3764,Malhada,BA,Nordeste
4312,Malhada de Pedras,BA,Nordeste
475,Manoel Vitorino,BA,Nordeste
2687,Mansidão,BA,Nordeste
2942,Maracás,BA,Nordeste
3549,Maragogipe,BA,Nordeste
2836,Maraú,BA,Nordeste
2056,Marcionílio Souza,BA,Nordeste
2514,Mascote,BA,Nordeste
4639,Mata de São João,BA,Nordeste
3401,Matina,BA,Nordeste
4180,Medeiros Neto,BA,Nordeste
3316,Miguel Calmon,BA,Nordeste
1783,Milagres,BA,Nordeste
5375,Mirangaba,BA,Nordeste
995,Mirante,BA,Nordeste
669,Monte Santo,BA,Nordeste
303,Morpará,BA,Nordeste
438,Morro do Chapéu,BA,Nordeste
3071,Mortugaba,BA,Nordeste
3447,Mucugê,BA,Nordeste
1759,Mucuri,BA,Nordeste
3620,Mulungu do Morro,BA,Nordeste
5221,Mundo Novo,BA,Nordeste
4906,Muniz Ferreira,BA,Nordeste
5207,Muquém de São Francisco,BA,Nordeste
1327,Muritiba,BA,Nordeste
1253,Mutuípe,BA,Nordeste
264,Nazaré,BA,Nordeste
2128,Nilo Peçanha,BA,Nordeste
2771,Nordestina,BA,Nordeste
287,Nova Canaã,BA,Nordeste
4222,Nova Fátima,BA,Nordeste
2721,Nova Ibiá,BA,Nordeste
4627,Nova Itarana,BA,Nordeste
4143,Nova Redenção,BA,Nordeste
4553,Nova Soure,BA,Nordeste
2178,Nova Viçosa,BA,Nordeste
1545,Novo Horizonte,BA,Nordeste
2978,Novo Triunfo,BA,Nordeste
2342,Olindina,BA,Nordeste
4045,Oliveira dos Brejinhos,BA,Nordeste
3781,Ouriçangas,BA,Nordeste
366,Ourolândia,BA,Nordeste
3583,Palmas de Monte Alto,BA,Nordeste
3311,Palmeiras,BA,Nordeste
1547,Paramirim,BA,Nordeste
4979,Paratinga,BA,Nordeste
1261,Paripiranga,BA,Nordeste
961,Pau Brasil,BA,Nordeste
1731,Paulo Afonso,BA,Nordeste
1405,Pedro Alexandre,BA,Nordeste
5025,Pedrão,BA,Nordeste
3203,Piatã,BA,Nordeste
493,Pilão Arcado,BA,Nordeste
2804,Pindaí,BA,Nordeste
1904,Pindobaçu,BA,Nordeste
3174,Pintadas,BA,Nordeste
4850,Piraí do Norte,BA,Nordeste
3990,Piripá,BA,Nordeste
4618,Piritiba,BA,Nordeste
1789,Planaltino,BA,Nordeste
2594,Planalto,BA,Nordeste
3714,Pojuca,BA,Nordeste
534,Ponto Novo,BA,Nordeste
2628,Porto Seguro,BA,Nordeste
2467,Potiraguá,BA,Nordeste
4577,Poções,BA,Nordeste
223,Prado,BA,Nordeste
956,Presidente Dutra,BA,Nordeste
3589,Presidente Jânio Quadros,BA,Nordeste
4060,Presidente Tancredo Neves,BA,Nordeste
2554,Pé de Serra,BA,Nordeste
654,Queimadas,BA,Nordeste
2723,Quijingue,BA,Nordeste
4369,Quixabeira,BA,Nordeste
3523,Rafael Jambeiro,BA,Nordeste
3333,Remanso,BA,Nordeste
3722,Retirolândia,BA,Nordeste
5263,Riacho de Santana,BA,Nordeste
2996,Riachão das Neves,BA,Nordeste
4538,Riachão do Jacuípe,BA,Nordeste
2053,Ribeira do Amparo,BA,Nordeste
4463,Ribeira do Pombal,BA,Nordeste
3178,Ribeirão do Largo,BA,Nordeste
2033,Rio Real,BA,Nordeste
3803,Rio de Contas,BA,Nordeste
311,Rio do Antônio,BA,Nordeste
1903,Rio do Pires,BA,Nordeste
773,Rodelas,BA,Nordeste
5148,Ruy Barbosa,BA,Nordeste
1297,Salinas da Margarida,BA,Nordeste
3186,Salvador,BA,Nordeste
5224,Santa Brígida,BA,Nordeste
3769,Santa Bárbara,BA,Nordeste
647,Santa Cruz Cabrália,BA,Nordeste
2989,Santa Cruz da Vitória,BA,Nordeste
156,Santa Inês,BA,Nordeste
1569,Santa Luzia,BA,Nordeste
1110,Santa Maria da Vitória,BA,Nordeste
2075,Santa Rita de Cássia,BA,Nordeste
2140,Santa Teresinha,BA,Nordeste
5535,Santaluz,BA,Nordeste
2979,Santana,BA,Nordeste
5378,Santanópolis,BA,Nordeste
5388,Santo Amaro,BA,Nordeste
188,Santo Antônio de Jesus,BA,Nordeste
911,Santo Estêvão,BA,Nordeste
5135,Sapeaçu,BA,Nordeste
2582,Saubara,BA,Nordeste
673,Saúde,BA,Nordeste
593,Seabra,BA,Nordeste
2084,Sebastião Laranjeiras,BA,Nordeste
4920,Senhor do Bonfim,BA,Nordeste
2328,Sento Sé,BA,Nordeste
98,Serra Dourada,BA,Nordeste
5035,Serra Preta,BA,Nordeste
795,Serra do Ramalho,BA,Nordeste
2609,Serrinha,BA,Nordeste
1868,Serrolândia,BA,Nordeste
289,Simões Filho,BA,Nordeste
3393,Sobradinho,BA,Nordeste
5496,Souto Soares,BA,Nordeste
4502,Sátiro Dias,BA,Nordeste
5393,São Desidério,BA,Nordeste
338,São Domingos,BA,Nordeste
570,São Felipe,BA,Nordeste
864,São Francisco do Conde,BA,Nordeste
4929,São Félix,BA,Nordeste
2879,São Félix do Coribe,BA,Nordeste
3034,São Gabriel,BA,Nordeste
4425,São Gonçalo dos Campos,BA,Nordeste
2816,São José da Vitória,BA,Nordeste
299,São José do Jacuípe,BA,Nordeste
5258,São Miguel das Matas,BA,Nordeste
2201,São Sebastião do Passé,BA,Nordeste
639,Sítio do Mato,BA,Nordeste
3250,Sítio do Quinto,BA,Nordeste
1890,Tabocas do Brejo Velho,BA,Nordeste
3349,Tanhaçu,BA,Nordeste
1247,Tanque Novo,BA,Nordeste
27,Tanquinho,BA,Nordeste
3127,Taperoá,BA,Nordeste
3492,Tapiramutá,BA,Nordeste
213,Teixeira de Freitas,BA,Nordeste
4521,Teodoro Sampaio,BA,Nordeste
271,Teofilândia,BA,Nordeste
3055,Teolândia,BA,Nordeste
2398,Terra Nova,BA,Nordeste
1412,Tremedal,BA,Nordeste
3663,Tucano,BA,Nordeste
2697,Uauá,BA,Nordeste
4052,Ubaitaba,BA,Nordeste
3907,Ubatã,BA,Nordeste
2409,Ubaíra,BA,Nordeste
5112,Uibaí,BA,Nordeste
3043,Umburanas,BA,Nordeste
1717,Una,BA,Nordeste
3592,Urandi,BA,Nordeste
634,Uruçuca,BA,Nordeste
1131,Utinga,BA,Nordeste
1905,Valente,BA,Nordeste
806,Valença,BA,Nordeste
1052,Varzedo,BA,Nordeste
1371,Vera Cruz,BA,Nordeste
1803,Vereda,BA,Nordeste
3579,Vitória da Conquista,BA,Nordeste
1275,Várzea Nova,BA,Nordeste
4641,Várzea da Roça,BA,Nordeste
2766,Várzea do Poço,BA,Nordeste
1784,Wagner,BA,Nordeste
3166,Wanderley,BA,Nordeste
3484,Wenceslau Guimarães,BA,Nordeste
1895,Xique-Xique,BA,Nordeste
5540,Água Fria,BA,Nordeste
470,Érico Cardoso,BA,Nordeste
3213,Abaiara,CE,Nordeste
4828,Acarape,CE,Nordeste
1027,Acaraú,CE,Nordeste
754,Acopiara,CE,Nordeste
625,Aiuaba,CE,Nordeste
758,Alcântaras,CE,Nordeste
5419,Altaneira,CE,Nordeste
462,Alto Santo,CE,Nordeste
4169,Amontada,CE,Nordeste
2520,Antonina do Norte,CE,Nordeste
4797,Apuiarés,CE,Nordeste
1220,Aquiraz,CE,Nordeste
1586,Aracati,CE,Nordeste
1197,Aracoiaba,CE,Nordeste
3018,Ararendá,CE,Nordeste
4447,Araripe,CE,Nordeste
246,Aratuba,CE,Nordeste
306,Arneiroz,CE,Nordeste
2385,Assaré,CE,Nordeste
1095,Aurora,CE,Nordeste
865,Baixio,CE,Nordeste
1484,Banabuiú,CE,Nordeste
2209,Barbalha,CE,Nordeste
5005,Barreira,CE,Nordeste
83,Barro,CE,Nordeste
2148,Barroquinha,CE,Nordeste
358,Baturité,CE,Nordeste
2921,Beberibe,CE,Nordeste
262,Bela Cruz,CE,Nordeste
4,Boa Viagem,CE,Nordeste
4841,Brejo Santo,CE,Nordeste
887,Camocim,CE,Nordeste
4518,Campos Sales,CE,Nordeste
43,Canindé,CE,Nordeste
3423,Capistrano,CE,Nordeste
5290,Caridade,CE,Nordeste
1320,Caririaçu,CE,Nordeste
5329,Cariré,CE,Nordeste
2895,Cariús,CE,Nordeste
569,Carnaubal,CE,Nordeste
5497,Cascavel,CE,Nordeste
2338,Catarina,CE,Nordeste
2742,Catunda,CE,Nordeste
5397,Caucaia,CE,Nordeste
3208,Cedro,CE,Nordeste
2091,Chaval,CE,Nordeste
2220,Chorozinho,CE,Nordeste
4863,Choró,CE,Nordeste
2681,Coreaú,CE,Nordeste
483,Crateús,CE,Nordeste
1554,Crato,CE,Nordeste
2344,Croatá,CE,Nordeste
2574,Cruz,CE,Nordeste
2962,Deputado Irapuan Pinheiro,CE,Nordeste
2702,Ererê,CE,Nordeste
987,Eusébio,CE,Nordeste
4353,Farias Brito,CE,Nordeste
2137,Forquilha,CE,Nordeste
4501,Fortaleza,CE,Nordeste
2899,Fortim,CE,Nordeste
2377,Frecheirinha,CE,Nordeste
4769,General Sampaio,CE,Nordeste
2807,Granja,CE,Nordeste
807,Granjeiro,CE,Nordeste
856,Graça,CE,Nordeste
2859,Groaíras,CE,Nordeste
3775,Guaiúba,CE,Nordeste
234,Guaraciaba do Norte,CE,Nordeste
1740,Guaramiranga,CE,Nordeste
3158,Hidrolândia,CE,Nordeste
2904,Horizonte,CE,Nordeste
513,Ibaretama,CE,Nordeste
1173,Ibiapina,CE,Nordeste
4519,Ibicuitinga,CE,Nordeste
3044,Icapuí,CE,Nordeste
5049,Icó,CE,Nordeste
3489,Iguatu,CE,Nordeste
1750,Independência,CE,Nordeste
2914,Ipaporanga,CE,Nordeste
4059,Ipaumirim,CE,Nordeste
4486,Ipu,CE,Nordeste
4788,Ipueiras,CE,Nordeste
1598,Iracema,CE,Nordeste
849,Irauçuba,CE,Nordeste
1597,Itaitinga,CE,Nordeste
2095,Itaiçaba,CE,Nordeste
4569,Itapagé,CE,Nordeste
1675,Itapipoca,CE,Nordeste
1241,Itapiúna,CE,Nordeste
1992,Itarema,CE,Nordeste
1626,Itatira,CE,Nordeste
4957,Jaguaretama,CE,Nordeste
3902,Jaguaribara,CE,Nordeste
4744,Jaguaribe,CE,Nordeste
1936,Jaguaruana,CE,Nordeste
4754,Jardim,CE,Nordeste
4509,Jati,CE,Nordeste
3668,Jijoca de Jericoacoara,CE,Nordeste
620,Juazeiro do Norte,CE,Nordeste
2219,Jucás,CE,Nordeste
4643,Lavras da Mangabeira,CE,Nordeste
1492,Limoeiro do Norte,CE,Nordeste
1781,Madalena,CE,Nordeste
1299,Maracanaú,CE,Nordeste
30,Maranguape,CE,Nordeste
2556,Marco,CE,Nordeste
1129,Martinópole,CE,Nordeste
1074,Massapê,CE,Nordeste
3577,Mauriti,CE,Nordeste
3006,Meruoca,CE,Nordeste
2393,Milagres,CE,Nordeste
275,Milhã,CE,Nordeste
189,Miraíma,CE,Nordeste
3295,Missão Velha,CE,Nordeste
1941,Mombaça,CE,Nordeste
4296,Monsenhor Tabosa,CE,Nordeste
2502,Morada Nova,CE,Nordeste
2522,Moraújo,CE,Nordeste
3307,Morrinhos,CE,Nordeste
4573,Mucambo,CE,Nordeste
3173,Mulungu,CE,Nordeste
206,Nova Olinda,CE,Nordeste
2619,Nova Russas,CE,Nordeste
3800,Novo Oriente,CE,Nordeste
2288,Ocara,CE,Nordeste
1918,Orós,CE,Nordeste
4890,Pacajus,CE,Nordeste
2466,Pacatuba,CE,Nordeste
5517,Pacoti,CE,Nordeste
12,Pacujá,CE,Nordeste
3170,Palhano,CE,Nordeste
5365,Palmácia,CE,Nordeste
4422,Paracuru,CE,Nordeste
1647,Paraipaba,CE,Nordeste
4948,Parambu,CE,Nordeste
5016,Paramoti,CE,Nordeste
4695,Pedra Branca,CE,Nordeste
4041,Penaforte,CE,Nordeste
1722,Pentecoste,CE,Nordeste
1025,Pereiro,CE,Nordeste
392,Pindoretama,CE,Nordeste
2509,Piquet Carneiro,CE,Nordeste
5276,Pires Ferreira,CE,Nordeste
3338,Poranga,CE,Nordeste
1475,Porteiras,CE,Nordeste
4329,Potengi,CE,Nordeste
2334,Potiretama,CE,Nordeste
1183,Quiterianópolis,CE,Nordeste
3077,Quixadá,CE,Nordeste
3027,Quixelô,CE,Nordeste
1250,Quixeramobim,CE,Nordeste
5359,Quixeré,CE,Nordeste
3872,Redenção,CE,Nordeste
2990,Reriutaba,CE,Nordeste
296,Russas,CE,Nordeste
4965,Saboeiro,CE,Nordeste
5544,Salitre,CE,Nordeste
1463,Santa Quitéria,CE,Nordeste
1483,Santana do Acaraú,CE,Nordeste
190,Santana do Cariri,CE,Nordeste
832,Senador Pompeu,CE,Nordeste
5027,Senador Sá,CE,Nordeste
390,Sobral,CE,Nordeste
4499,Solonópole,CE,Nordeste
5158,São Benedito,CE,Nordeste
2670,São Gonçalo do Amarante,CE,Nordeste
2202,São João do Jaguaribe,CE,Nordeste
469,São Luís do Curu,CE,Nordeste
1776,Tabuleiro do Norte,CE,Nordeste
418,Tamboril,CE,Nordeste
5314,Tarrafas,CE,Nordeste
4125,Tauá,CE,Nordeste
4325,Tejuçuoca,CE,Nordeste
3895,Tianguá,CE,Nordeste
2638,Trairi,CE,Nordeste
423,Tururu,CE,Nordeste
1288,Ubajara,CE,Nordeste
4121,Umari,CE,Nordeste
2437,Umirim,CE,Nordeste
2003,Uruburetama,CE,Nordeste
4271,Uruoca,CE,Nordeste
905,Varjota,CE,Nordeste
4082,Viçosa do Ceará,CE,Nordeste
4709,Várzea Alegre,CE,Nordeste
487,Afonso Cunha,MA,Nordeste
2762,Alcântara,MA,Nordeste
4697,Aldeias Altas,MA,Nordeste
2419,Altamira do Maranhão,MA,Nordeste
3056,Alto Alegre do Maranhão,MA,Nordeste
4760,Alto Alegre do Pindaré,MA,Nordeste
840,Alto Parnaíba,MA,Nordeste
5338,Amapá do Maranhão,MA,Nordeste
2072,Amarante do Maranhão,MA,Nordeste
3183,Anajatuba,MA,Nordeste
5442,Anapurus,MA,Nordeste
4397,Apicum-Açu,MA,Nordeste
4799,Araguanã,MA,Nordeste
1628,Araioses,MA,Nordeste
3936,Arame,MA,Nordeste
1534,Arari,MA,Nordeste
2650,Axixá,MA,Nordeste
1269,Açailândia,MA,Nordeste
2583,Bacabal,MA,Nordeste
1686,Bacabeira,MA,Nordeste
3332,Bacuri,MA,Nordeste
278,Bacurituba,MA,Nordeste
5353,Balsas,MA,Nordeste
3929,Barra do Corda,MA,Nordeste
1921,Barreirinhas,MA,Nordeste
611,Barão de Grajaú,MA,Nordeste
2429,Bela Vista do Maranhão,MA,Nordeste
4707,Belágua,MA,Nordeste
1495,Benedito Leite,MA,Nordeste
389,Bequimão,MA,Nordeste
4795,Bernardo do Mearim,MA,Nordeste
3681,Boa Vista do Gurupi,MA,Nordeste
2061,Bom Jardim,MA,Nordeste
456,Bom Jesus das Selvas,MA,Nordeste
2375,Bom Lugar,MA,Nordeste
1201,Brejo,MA,Nordeste
5538,Brejo de Areia,MA,Nordeste
5186,Buriti,MA,Nordeste
3571,Buriti Bravo,MA,Nordeste
4690,Buriticupu,MA,Nordeste
4961,Buritirana,MA,Nordeste
3935,Cachoeira Grande,MA,Nordeste
3551,Cajapió,MA,Nordeste
5185,Cajari,MA,Nordeste
2181,Campestre do Maranhão,MA,Nordeste
5080,Cantanhede,MA,Nordeste
3084,Capinzal do Norte,MA,Nordeste
2001,Carolina,MA,Nordeste
4578,Carutapera,MA,Nordeste
1089,Caxias,MA,Nordeste
4638,Cedral,MA,Nordeste
4821,Central do Maranhão,MA,Nordeste
1233,Centro Novo do Maranhão,MA,Nordeste
2224,Centro do Guilherme,MA,Nordeste
1568,Chapadinha,MA,Nordeste
1539,Cidelândia,MA,Nordeste
4533,Codó,MA,Nordeste
1953,Coelho Neto,MA,Nordeste
1005,Colinas,MA,Nordeste
2340,Conceição do Lago-Açu,MA,Nordeste
1486,Coroatá,MA,Nordeste
4688,Cururupu,MA,Nordeste
59,Cândido Mendes,MA,Nordeste
799,Davinópolis,MA,Nordeste
2308,Dom Pedro,MA,Nordeste
3585,Duque Bacelar,MA,Nordeste
700,Esperantinópolis,MA,Nordeste
3937,Estreito,MA,Nordeste
4407,Feira Nova do Maranhão,MA,Nordeste
1277,Fernando Falcão,MA,Nordeste
4269,Formosa da Serra Negra,MA,Nordeste
3273,Fortaleza dos Nogueiras,MA,Nordeste
1476,Fortuna,MA,Nordeste
5064,Godofredo Viana,MA,Nordeste
1134,Gonçalves Dias,MA,Nordeste
2946,Governador Archer,MA,Nordeste
1090,Governador Edison Lobão,MA,Nordeste
2693,Governador Eugênio Barros,MA,Nordeste
4830,Governador Luiz Rocha,MA,Nordeste
5095,Governador Newton Bello,MA,Nordeste
3870,Governador Nunes Freire,MA,Nordeste
1570,Grajaú,MA,Nordeste
4513,Graça Aranha,MA,Nordeste
4208,Guimarães,MA,Nordeste
796,Humberto de Campos,MA,Nordeste
4932,Icatu,MA,Nordeste
1338,Igarapé Grande,MA,Nordeste
765,Igarapé do Meio,MA,Nordeste
919,Imperatriz,MA,Nordeste
1945,Itaipava do Grajaú,MA,Nordeste
1946,Itapecuru Mirim,MA,Nordeste
4348,Itinga do Maranhão,MA,Nordeste
4656,Jatobá,MA,Nordeste
5249,Jenipapo dos Vieiras,MA,Nordeste
939,Joselândia,MA,Nordeste
272,João Lisboa,MA,Nordeste
550,Junco do Maranhão,MA,Nordeste
1775,Lago Verde,MA,Nordeste
3980,Lago da Pedra,MA,Nordeste
4892,Lago do Junco,MA,Nordeste
2861,Lago dos Rodrigues,MA,Nordeste
869,Lagoa Grande do Maranhão,MA,Nordeste
3357,Lagoa do Mato,MA,Nordeste
946,Lajeado Novo,MA,Nordeste
3053,Lima Campos,MA,Nordeste
1061,Loreto,MA,Nordeste
4131,Luís Domingues,MA,Nordeste
4291,Magalhães de Almeida,MA,Nordeste
5268,Maracaçumé,MA,Nordeste
1980,Marajá do Sena,MA,Nordeste
2410,Maranhãozinho,MA,Nordeste
400,Mata Roma,MA,Nordeste
886,Matinha,MA,Nordeste
1919,Matões,MA,Nordeste
3296,Matões do Norte,MA,Nordeste
4854,Milagres do Maranhão,MA,Nordeste
4434,Mirador,MA,Nordeste
4368,Miranda do Norte,MA,Nordeste
2291,Mirinzal,MA,Nordeste
1758,Montes Altos,MA,Nordeste
1982,Monção,MA,Nordeste
3744,Morros,MA,Nordeste
2234,Nina Rodrigues,MA,Nordeste
2082,Nova Colinas,MA,Nordeste
4440,Nova Iorque,MA,Nordeste
3961,Nova Olinda do Maranhão,MA,Nordeste
2189,Olho d'Água das Cunhãs,MA,Nordeste
3205,Olinda Nova do Maranhão,MA,Nordeste
218,Palmeirândia,MA,Nordeste
4457,Paraibano,MA,Nordeste
2581,Parnarama,MA,Nordeste
2485,Passagem Franca,MA,Nordeste
2046,Pastos Bons,MA,Nordeste
644,Paulino Neves,MA,Nordeste
559,Paulo Ramos,MA,Nordeste
477,Paço do Lumiar,MA,Nordeste
2892,Pedreiras,MA,Nordeste
2472,Pedro do Rosário,MA,Nordeste
4874,Penalva,MA,Nordeste
4107,Peri Mirim,MA,Nordeste
899,Peritoró,MA,Nordeste
4488,Pindaré-Mirim,MA,Nordeste
2382,Pinheiro,MA,Nordeste
3559,Pio XII,MA,Nordeste
1633,Pirapemas,MA,Nordeste
181,Porto Franco,MA,Nordeste
5543,Porto Rico do Maranhão,MA,Nordeste
1030,Poção de Pedras,MA,Nordeste
2764,Presidente Dutra,MA,Nordeste
4088,Presidente Juscelino,MA,Nordeste
2355,Presidente Médici,MA,Nordeste
3632,Presidente Sarney,MA,Nordeste
4517,Presidente Vargas,MA,Nordeste
420,Primeira Cruz,MA,Nordeste
1414,Raposa,MA,Nordeste
396,Riachão,MA,Nordeste
3269,Ribamar Fiquene,MA,Nordeste
25,Rosário,MA,Nordeste
1739,Sambaíba,MA,Nordeste
4702,Santa Filomena do Maranhão,MA,Nordeste
4356,Santa Helena,MA,Nordeste
2030,Santa Inês,MA,Nordeste
4085,Santa Luzia,MA,Nordeste
3243,Santa Luzia do Paruá,MA,Nordeste
1464,Santa Quitéria do Maranhão,MA,Nordeste
5531,Santa Rita,MA,Nordeste
5364,Santana do Maranhão,MA,Nordeste
2736,Santo Amaro do Maranhão,MA,Nordeste
2528,Santo Antônio dos Lopes,MA,Nordeste
1268,Satubinha,MA,Nordeste
2381,Senador Alexandre Costa,MA,Nordeste
402,Senador La Rocque,MA,Nordeste
2822,Serrano do Maranhão,MA,Nordeste
1765,Sucupira do Norte,MA,Nordeste
2843,Sucupira do Riachão,MA,Nordeste
4244,São Benedito do Rio Preto,MA,Nordeste
1151,São Bento,MA,Nordeste
4636,São Bernardo,MA,Nordeste
430,São Domingos do Azeitão,MA,Nordeste
36,São Domingos do Maranhão,MA,Nordeste
1562,São Francisco do Brejão,MA,Nordeste
2115,São Francisco do Maranhão,MA,Nordeste
1577,São Félix de Balsas,MA,Nordeste
301,São José de Ribamar,MA,Nordeste
5029,São José dos Basílios,MA,Nordeste
1458,São João Batista,MA,Nordeste
2369,São João do Carú,MA,Nordeste
3240,São João do Paraíso,MA,Nordeste
4395,São João do Soter,MA,Nordeste
5085,São João dos Patos,MA,Nordeste
516,São Luís,MA,Nordeste
1351,São Luís Gonzaga do Maranhão,MA,Nordeste
