nome_municipio,uf,pop_alfabetizada,populacao_total,15 a 19 anos,20 a 24 anos,25 a 34 anos,35 a 44 anos,45 a 54 anos,55 a 64 anos,65 anos ou mais,prop_grupo_idade_15_a_19_anos,prop_grupo_idade_20_a_24_anos,prop_grupo_idade_25_a_34_anos,prop_grupo_idade_35_a_44_anos,prop_grupo_idade_45_a_54_anos,prop_grupo_idade_55_a_64_anos,prop_grupo_idade_65_anos_ou_mais,Amarela,Branca,Indígena,Parda,Preta,prop_cor_raca_Amarela,prop_cor_raca_Branca,prop_cor_raca_Indígena,prop_cor_raca_Parda,prop_cor_raca_Preta,Homens,Mulheres,prop_sexo_Homens,prop_sexo_Mulheres,taxa_alfabetizacao,indice_complexo,vulnerabilidade_educacional
São João do Polêsine,RS,2214,2268,131,133,357,329,291,383,644,0.057760141093474424,0.05864197530864197,0.1574074074074074,0.14506172839506173,0.1283068783068783,0.16887125220458554,0.2839506172839506,1,1740,0,330,197,0.0004409171075837742,0.7671957671957672,0.0,0.1455026455026455,0.08686067019400352,1077,1191,0.4748677248677249,0.5251322751322751,97.61904761904762,80.73324514991181,Baixa
São João do Rio do Peixe,PB,11683,14865,1288,1248,2385,2862,2440,2012,2630,0.08664648503195425,0.08395560040363269,0.16044399596367306,0.19253279515640767,0.16414396232761522,0.1353514968045745,0.17692566431214263,3,6056,3,7912,891,0.00020181634712411706,0.4073999327278843,0.00020181634712411706,0.5322569794820047,0.059939455095862765,7287,7578,0.4902119071644803,0.5097880928355196,78.59401278170198,66.56306760847629,Média
São João do Sabugi,RN,4204,4945,411,371,805,903,788,723,944,0.08311425682507584,0.07502527805864509,0.16279069767441862,0.1826086956521739,0.15935288169868553,0.14620829120323559,0.19089989888776543,5,2726,1,1838,375,0.0010111223458038423,0.5512639029322548,0.00020222446916076846,0.3716885743174924,0.07583417593528817,2389,2556,0.48311425682507586,0.5168857431749242,85.01516683518706,71.17350859453994,Média
São João do Soter,MA,8960,12300,1806,1420,2017,2261,1705,1418,1673,0.14682926829268292,0.11544715447154472,0.16398373983739836,0.1838211382113821,0.13861788617886178,0.11528455284552845,0.13601626016260163,3,1118,1,8338,2840,0.00024390243902439024,0.09089430894308943,8.130081300813008e-05,0.6778861788617886,0.23089430894308943,6139,6161,0.49910569105691055,0.5008943089430894,72.84552845528455,63.32626016260163,Média
São João do Sul,SC,6658,6987,555,564,1300,1176,1130,1165,1097,0.0794332331472735,0.08072133963074281,0.18605982539001,0.1683125805066552,0.161728925146701,0.1667382281379705,0.15700586804064692,5,6301,7,507,167,0.0007156147130385,0.9018176613711177,0.0010018605982539,0.07256333190210391,0.023901531415485903,3531,3456,0.5053671103477888,0.49463288965221125,95.29125518820666,77.80707027336481,Média
São João do Tigre,PB,2432,3364,374,308,559,548,564,449,562,0.11117717003567182,0.09155766944114149,0.16617122473246135,0.1629013079667063,0.16765755053507728,0.13347205707491083,0.1670630202140309,3,1020,6,1975,360,0.0008917954815695601,0.3032104637336504,0.0017835909631391202,0.5870986920332937,0.1070154577883472,1705,1659,0.5068370986920333,0.4931629013079667,72.294887039239,62.01426872770511,Média
São João do Triunfo,PR,10244,10933,1080,1000,2094,2102,1825,1465,1367,0.09878349949693588,0.0914662032379036,0.19153022958017013,0.19226195920607336,0.16692582090917407,0.13399798774352878,0.12503429982621422,9,7701,9,2928,286,0.0008231958291411324,0.7043812311350955,0.0008231958291411324,0.26781304308058174,0.026159334126040427,5688,5245,0.5202597640171956,0.47974023598280435,93.69797859690844,77.25830055794384,Média
São João dos Patos,MA,16163,19419,2047,1948,3622,3677,2813,2501,2811,0.10541222514032648,0.10031412534116071,0.18651835830887276,0.18935063597507595,0.144858128636902,0.12879138987589475,0.14475513672176735,23,5585,29,10772,3010,0.0011844070240486122,0.28760492301354346,0.001493382769452598,0.5547144549152891,0.1550028322776662,9249,10170,0.4762861115402441,0.5237138884597559,83.23291621607703,70.68499922756064,Média
São Julião,PI,3536,4888,439,434,880,921,763,671,780,0.08981178396072013,0.08878887070376432,0.18003273322422259,0.18842062193126022,0.15609656301145663,0.13727495908346973,0.1595744680851064,0,1613,0,3014,261,0.0,0.32999181669394434,0.0,0.6166121112929623,0.05339607201309329,2399,2489,0.4907937806873977,0.5092062193126022,72.3404255319149,61.79930441898528,Média
São Leopoldo,RS,172116,176315,14213,16083,33410,34170,28032,25923,24484,0.08061140572271219,0.09121742336159715,0.18949040070328674,0.19380086776507954,0.158988174573916,0.14702662847744094,0.13886509939596745,212,138624,330,26044,11105,0.0012023934435527323,0.7862291920710093,0.0018716501715679325,0.14771290020701586,0.0629838641068542,83315,93000,0.47253495164903725,0.5274650483509628,97.61846694835947,80.04617304256587,Baixa
São Lourenço,MG,36446,37433,2738,2969,6112,7177,5912,5724,6801,0.07314401731092886,0.0793150428766062,0.16327839072476158,0.19172922287820907,0.15793551144711884,0.1529132049261347,0.18168460983624074,70,24887,35,9508,2933,0.0018700077471749527,0.664841182913472,0.0009350038735874763,0.254000480859135,0.07835332460663051,17579,19854,0.469612374108407,0.5303876258915929,97.36328907648331,80.4997996420271,Baixa
São Lourenço da Mata,PE,77855,88239,7876,8144,16962,19469,15183,10963,9642,0.08925758451478372,0.09229479028547467,0.19222792642709005,0.22063939981187458,0.1720667731955258,0.12424211516449643,0.10927141060075476,111,26427,99,48076,13526,0.0012579471662190187,0.2994934212763064,0.0011219528779791248,0.5448384501184284,0.1532882285610671,41244,46995,0.46741236868051544,0.5325876313194846,88.23196092430786,74.37745214700983,Média
São Lourenço da Serra,SP,12154,12990,1097,1194,2245,2466,2280,1829,1879,0.0844495765973826,0.09191685912240184,0.17282525019245573,0.18983833718244802,0.17551963048498845,0.14080061585835257,0.14464973056197075,192,7021,7,4909,861,0.014780600461893764,0.5404926866820631,0.0005388760585065435,0.37790608160123174,0.06628175519630485,6455,6535,0.4969207082371055,0.5030792917628946,93.56428021555043,77.7769053117783,Média
São Lourenço do Oeste,SC,19135,20072,1619,1894,3838,3681,3193,2867,2980,0.08065962534874452,0.09436030290952571,0.19121163810282982,0.18338979673176564,0.1590773216420885,0.14283579115185333,0.1484655241131925,24,14868,15,4563,602,0.0011956954962136308,0.7407333599043444,0.0007473096851335193,0.22733160621761658,0.02999202869669191,9870,10202,0.49172977281785574,0.5082702271821443,95.33180550019928,78.44484854523714,Média
São Lourenço do Piauí,PI,3053,3648,296,314,577,653,577,552,679,0.08114035087719298,0.08607456140350878,0.1581688596491228,0.17900219298245615,0.1581688596491228,0.1513157894736842,0.18612938596491227,0,729,1,2621,297,0.0,0.19983552631578946,0.00027412280701754384,0.7184758771929824,0.08141447368421052,1859,1789,0.5095942982456141,0.49040570175438597,83.68969298245614,71.48930921052632,Média
São Lourenço do Sul,RS,34134,35537,2449,2535,5627,6158,5712,5874,7182,0.06891408954047894,0.07133410248473422,0.15834200973633114,0.1732841826828376,0.16073388299518812,0.1652925120297155,0.20209922053071447,1,31099,20,1951,2466,2.8139685398317247e-05,0.8751160762022681,0.000562793707966345,0.05490052621211695,0.06939246419225033,17583,17954,0.49478008835861215,0.5052199116413878,96.05200213861609,78.69721698511411,Média
São Ludgero,SC,10486,10743,942,1125,2475,2167,1652,1371,1011,0.08768500418877409,0.10471935213627478,0.23038257469980453,0.20171274318160662,0.15377455087033418,0.12761798380340686,0.09410779111979894,8,8431,9,1783,512,0.0007446709485246207,0.7847900958763846,0.0008377548170901983,0.16596853765242484,0.04765894070557573,5416,5327,0.5041422321511682,0.4958577678488318,97.60774457786465,79.85469608116914,Média
São Luis do Piauí,PI,1379,1875,174,163,252,331,344,283,328,0.0928,0.08693333333333333,0.1344,0.17653333333333332,0.18346666666666667,0.15093333333333334,0.17493333333333333,0,626,0,1175,74,0.0,0.33386666666666664,0.0,0.6266666666666667,0.039466666666666664,903,972,0.4816,0.5184,73.54666666666667,62.84053333333333,Média
São Luiz,RR,4824,5360,646,551,1205,1151,712,585,510,0.12052238805970149,0.10279850746268657,0.2248134328358209,0.21473880597014924,0.1328358208955224,0.10914179104477612,0.09514925373134328,8,1081,18,3519,734,0.0014925373134328358,0.20167910447761195,0.0033582089552238806,0.6565298507462687,0.1369402985074627,2874,2486,0.5361940298507463,0.46380597014925373,90.0,76.2723880597015,Média
São Luiz Gonzaga,RS,27142,28362,2181,2409,5230,4785,4350,4299,5108,0.07689866723080177,0.08493759255341654,0.18440166419857557,0.1687116564417178,0.15337423312883436,0.15157605246456526,0.1801001339820887,16,21362,16,6240,728,0.000564135110358931,0.7531908892179677,0.000564135110358931,0.22001269303998308,0.02566814752133136,13615,14747,0.4800437204710528,0.5199562795289472,95.69846978351315,78.82987800578238,Média
São Luís,MA,802482,835791,76262,90397,175448,177230,131640,96207,88607,0.09124529936311829,0.10815742213065228,0.20991850833521777,0.21205062031058003,0.1575034907052122,0.11510892077086257,0.10601573838435685,986,217632,1348,470173,145652,0.0011797207675124522,0.26039045646579106,0.0016128434022381194,0.5625485318698096,0.1742684474946488,381169,454622,0.45605779435289445,0.5439422056471056,96.01467352484055,80.75498898648108,Baixa
São Luís Gonzaga do Maranhão,MA,9963,13593,1793,1420,2429,2607,2033,1541,1770,0.131906128154197,0.10446553373059662,0.1786949165011403,0.1917898918561024,0.14956227470021335,0.11336717428087986,0.13021408077687044,40,2414,15,8847,2277,0.002942691091002722,0.17759140734201428,0.0011035091591260207,0.650849702052527,0.16751269035532995,6716,6877,0.494077834179357,0.505922165820643,73.2950783491503,63.22673434856177,Média
São Luís de Montes Belos,GO,26229,27826,2095,2489,5021,5010,4712,4069,4430,0.07528929777905556,0.0894487170272407,0.18044275138359808,0.18004743764824266,0.1693380291813412,0.14623014446920146,0.15920362251132034,28,11912,16,14131,1739,0.0010062531445410767,0.4280888377776181,0.0005750017968806152,0.5078343994824984,0.06249550779846187,13255,14571,0.4763530511032847,0.5236469488967153,94.26076331488535,78.86584489326529,Média
São Luís do Curu,CE,7107,8542,729,808,1640,1534,1409,1146,1276,0.0853430110044486,0.0945914305783189,0.19199250760945916,0.17958323577616483,0.1649496605010536,0.13416061812221963,0.1493795364083353,21,1979,4,6001,537,0.002458440646218684,0.23167876375556076,0.0004682744088035589,0.7025286818075392,0.06286583938187779,4116,4426,0.4818543666588621,0.518145633341138,83.20065558417232,70.79852493561226,Média
São Luís do Paraitinga,SP,8105,8732,603,606,1304,1434,1521,1555,1709,0.06905634448007329,0.06939990838295923,0.14933577645442053,0.16422354557947777,0.17418689876316995,0.17808062299587724,0.19571690334402198,19,6480,5,1951,277,0.0021759047182775995,0.7420980302336234,0.0005726065048098947,0.22343105817682088,0.031722400366468166,4402,4330,0.5041227668346312,0.49587723316536875,92.81951442968392,76.60352725606964,Média
São Luís do Quitunde,AL,17108,22726,2912,2843,4420,4413,3640,2375,2123,0.12813517556983192,0.12509900554431047,0.19449089148992343,0.19418287424095748,0.1601689694622899,0.10450585232773035,0.09341723136495644,44,5418,18,14291,2955,0.001936108422071636,0.23840535069963917,0.0007920443544838511,0.6288392149960398,0.13002728152776555,10969,11757,0.48266302912963127,0.5173369708703688,75.27941564727625,64.37151280471707,Média
São Luíz do Norte,GO,3378,3817,345,320,630,808,621,561,532,0.09038511920356301,0.08383547288446423,0.16505108724128897,0.2116845690332722,0.16269321456641342,0.14697406340057637,0.1393764736704218,20,1120,12,2180,485,0.0052397170552790145,0.29342415509562486,0.003143830233167409,0.5711291590254126,0.1270631385905161,1943,1874,0.5090385119203563,0.4909614880796437,88.49882106366256,74.7594969871627,Média
São Mamede,PB,4984,6048,553,437,749,1057,1039,948,1265,0.09143518518518519,0.072255291005291,0.12384259259259259,0.17476851851851852,0.17179232804232805,0.15674603174603174,0.2091600529100529,22,2656,1,2975,394,0.0036375661375661374,0.43915343915343913,0.00016534391534391533,0.49189814814814814,0.06514550264550265,2909,3139,0.4809854497354497,0.5190145502645502,82.4074074074074,69.65806878306879,Média
São Manoel do Paraná,PR,1595,1782,138,126,257,294,322,304,341,0.07744107744107744,0.0707070707070707,0.1442199775533109,0.16498316498316498,0.18069584736251404,0.17059483726150393,0.19135802469135801,2,887,0,790,103,0.001122334455667789,0.49775533108866443,0.0,0.44332210998877664,0.057800224466891134,872,910,0.489337822671156,0.510662177328844,89.50617283950618,74.9534231200898,Média
São Manuel,SP,29214,30610,2373,2569,5449,5892,5423,4297,4607,0.07752368507023849,0.08392682130022869,0.17801372100620713,0.1924861156484809,0.17716432538386148,0.14037896112381576,0.15050637046716758,85,20095,8,8390,2032,0.00277687030382228,0.6564848088859849,0.00026135249918327345,0.274093433518458,0.06638353479255145,14901,15709,0.4868016987912447,0.5131983012087553,95.43939888925188,78.85514537732766,Média
São Marcos,RS,17559,17924,1241,1408,3089,3179,2948,3053,3006,0.0692367775050212,0.07855389422004017,0.17233876366882392,0.17735996429368445,0.1644722160232091,0.1703302834188797,0.16770810087034144,3,15460,17,1952,492,0.0001673733541620174,0.8625306851149297,0.0009484490069180987,0.10890426244141932,0.027449230082570854,8591,9333,0.47930149520196386,0.5206985047980361,97.96362419102879,80.10672840883731,Baixa
São Martinho,RS,4448,4636,306,268,664,719,693,889,1097,0.06600517687661778,0.057808455565142365,0.14322691975841242,0.15509059534081104,0.1494823123382226,0.19176013805004313,0.23662640207075064,1,3895,0,667,73,0.00021570319240724764,0.8401639344262295,0.0,0.14387402933563417,0.015746333045729078,2256,2380,0.48662640207075064,0.5133735979292493,95.94477998274374,78.9074633304573,Média
São Martinho,SC,2744,2809,190,202,474,483,423,483,554,0.06763972944108224,0.07191171235315058,0.1687433250266999,0.17194731221075116,0.1505873976504094,0.17194731221075116,0.19722321110715557,0,2658,0,128,23,0.0,0.9462442150231399,0.0,0.04556781772872909,0.008187967248131008,1425,1384,0.5072979708081168,0.4927020291918832,97.68600925596299,79.68814524741903,Média
São Martinho da Serra,RS,2229,2409,164,149,280,382,401,439,594,0.06807804068078041,0.061851390618513906,0.11623080116230801,0.1585720215857202,0.16645911166459113,0.18223329182233292,0.2465753424657534,0,2134,5,234,36,0.0,0.8858447488584474,0.0020755500207555004,0.09713574097135741,0.014943960149439602,1240,1169,0.5147364051473641,0.4852635948526359,92.5280199252802,76.05645496056455,Média
São Mateus,ES,91367,98475,9359,9749,18696,19954,16197,12747,11773,0.09503935008885504,0.09899974612845899,0.18985529322162986,0.20263010916476262,0.16447829398324448,0.12944402132520944,0.11955318608783955,170,25648,439,53198,19020,0.0017263264788017264,0.26045189134298047,0.004457984259964458,0.5402183295252602,0.19314546839299315,48181,50294,0.4892713886773293,0.5107286113226708,92.78192434628079,78.25870525514091,Média
São Mateus do Maranhão,MA,22889,29170,3569,3172,5710,5394,4150,3482,3693,0.12235173123071649,0.10874185807336305,0.19574905725059993,0.18491600959890298,0.14226945491943777,0.11936921494686321,0.12660267398011657,28,5508,13,19641,3980,0.0009598902982516284,0.18882413438464177,0.0004456633527596846,0.6733287624271512,0.13644154953719576,14174,14996,0.48591018169352074,0.5140898183064793,78.467603702434,67.2606102159753,Média
São Mateus do Sul,PR,32790,33888,2931,3100,6169,6444,6013,4819,4412,0.08649079320113315,0.09147780925401322,0.18204084041548632,0.1901558073654391,0.17743744098205855,0.1422037299338999,0.13019357884796978,40,26297,7,6861,683,0.0011803588290840415,0.775997403210576,0.00020656279508970727,0.20246104815864022,0.02015462700661001,16800,17088,0.49575070821529743,0.5042492917847026,96.7599150141643,79.38305594900852,Média
São Miguel,RN,14333,18827,2009,1975,3497,3504,2747,2357,2738,0.1067084506294152,0.10490253359536836,0.18574387847240664,0.18611568492059277,0.14590747330960854,0.12519254262495352,0.14542943644765496,44,10743,7,6893,1140,0.002337069102884156,0.5706166675519201,0.0003718064481861157,0.36612312104955647,0.060551335847453126,8971,9856,0.4764965209539491,0.5235034790460509,76.13002602645138,63.87363892282361,Média
São Miguel Arcanjo,SP,24389,25730,2270,2344,4533,4871,4307,3671,3734,0.08822386319471434,0.09109988340458608,0.17617567042363,0.18931208705790906,0.1673921492421298,0.1426739214924213,0.1451224251846094,797,16922,27,7350,634,0.03097551496307812,0.6576758647493198,0.0010493587252234746,0.2856587640886125,0.02464049747376603,12889,12841,0.5009327633113098,0.49906723668869024,94.78818499805675,78.24477263894286,Média
São Miguel da Baixa Grande,PI,1308,1847,186,139,257,374,280,260,351,0.10070384407146725,0.0752571737953438,0.13914455874390905,0.20249052517596103,0.15159718462371413,0.14076881429344884,0.19003789929615592,4,445,0,1241,157,0.002165674066053059,0.2409312398484028,0.0,0.6719003789929615,0.08500270709258256,909,938,0.4921494315105577,0.5078505684894423,70.81754195993503,61.135354629128315,Média
São Miguel da Boa Vista,SC,1390,1480,114,77,197,219,252,309,312,0.07702702702702703,0.05202702702702703,0.1331081081081081,0.14797297297297296,0.17027027027027028,0.2087837837837838,0.21081081081081082,0,1179,0,282,19,0.0,0.7966216216216216,0.0,0.19054054054054054,0.012837837837837839,770,710,0.5202702702702703,0.4797297297297297,93.91891891891892,77.38783783783784,Média
